Time (s),Raw ADC,Voltage (V),Voltage_Filtered
458.806,286,1.396,1.392
459.073,287,1.401,1.396
459.34,288,1.406,1.396
459.607,285,1.392,1.401
459.874,291,1.421,1.406
460.141,286,1.396,1.406
460.408,293,1.431,1.406
460.675,288,1.406,1.406
460.942,285,1.392,1.401
461.209,288,1.406,1.401
461.476,286,1.396,1.401
461.743,287,1.401,1.401
462.01,287,1.401,1.401
462.277,288,1.406,1.401
462.544,288,1.406,1.401
462.811,285,1.392,1.401
463.078,287,1.401,1.401
463.345,287,1.401,1.401
463.612,286,1.396,1.401
463.879,289,1.411,1.401
464.146,285,1.392,1.396
464.413,288,1.406,1.396
464.68,286,1.396,1.396
464.947,286,1.396,1.396
465.214,288,1.406,1.396
465.481,285,1.392,1.396
465.748,288,1.406,1.401
466.015,286,1.396,1.401
466.282,287,1.401,1.401
466.549,287,1.401,1.401
466.816,285,1.392,1.401
467.083,297,1.45,1.401
467.35,285,1.392,1.401
467.617,288,1.406,1.401
467.884,287,1.401,1.401
468.151,286,1.396,1.401
468.418,288,1.406,1.401
468.685,285,1.392,1.401
468.952,287,1.401,1.401
469.219,286,1.396,1.401
469.486,292,1.426,1.401
469.753,289,1.411,1.401
470.02,285,1.392,1.396
470.287,288,1.406,1.406
470.554,286,1.396,1.396
470.821,286,1.396,1.396
471.088,288,1.406,1.396
471.355,285,1.392,1.396
471.622,288,1.406,1.401
471.889,286,1.396,1.401
472.156,287,1.401,1.401
472.423,288,1.406,1.401
472.69,285,1.392,1.401
472.957,292,1.426,1.401
473.224,285,1.392,1.401
473.491,288,1.406,1.401
473.758,287,1.401,1.401
474.025,286,1.396,1.401
474.292,288,1.406,1.401
474.559,285,1.392,1.401
474.826,292,1.426,1.406
475.093,286,1.396,1.406
475.36,294,1.436,1.406
475.627,288,1.406,1.406
475.894,285,1.392,1.396
476.161,288,1.406,1.406
476.428,286,1.396,1.396
476.695,286,1.396,1.396
476.962,288,1.406,1.396
477.229,285,1.392,1.396
477.496,288,1.406,1.401
477.763,286,1.396,1.401
478.03,287,1.401,1.401
478.297,288,1.406,1.401
478.564,285,1.392,1.401
478.831,297,1.45,1.401
479.098,285,1.392,1.401
479.365,289,1.411,1.401
479.632,287,1.401,1.401
479.899,286,1.396,1.401
480.166,288,1.406,1.401
480.433,285,1.392,1.401
480.7,287,1.401,1.401
480.967,287,1.401,1.401
481.234,285,1.392,1.401
481.501,289,1.411,1.401
481.768,285,1.392,1.396
482.035,288,1.406,1.396
482.302,286,1.396,1.396
482.569,286,1.396,1.396
482.836,288,1.406,1.396
483.103,285,1.392,1.396
483.37,288,1.406,1.401
483.637,286,1.396,1.401
483.904,287,1.401,1.401
484.171,288,1.406,1.401
484.438,285,1.392,1.401
484.705,297,1.45,1.401
484.972,285,1.392,1.401
485.239,290,1.416,1.401
485.506,287,1.401,1.401
485.773,286,1.396,1.401
486.04,288,1.406,1.401
486.307,285,1.392,1.401
486.574,287,1.401,1.401
486.841,286,1.396,1.401
487.108,294,1.436,1.401
487.375,289,1.411,1.401
487.642,285,1.392,1.396
487.909,288,1.406,1.406
488.176,286,1.396,1.396
488.443,286,1.396,1.396
488.71,288,1.406,1.396
488.977,285,1.392,1.396
489.244,288,1.406,1.401
489.511,285,1.392,1.401
489.778,287,1.401,1.401
490.045,287,1.401,1.401
490.312,285,1.392,1.401
490.579,289,1.411,1.401
490.846,285,1.392,1.401
491.113,288,1.406,1.401
491.38,287,1.401,1.401
491.647,286,1.396,1.401
491.914,294,1.436,1.401
492.181,285,1.392,1.401
492.448,291,1.421,1.401
492.715,286,1.396,1.401
492.982,287,1.401,1.401
493.249,288,1.406,1.401
493.516,285,1.392,1.401
493.783,290,1.416,1.401
494.05,286,1.396,1.401
494.317,293,1.431,1.401
494.584,287,1.401,1.401
494.851,285,1.392,1.401
495.118,288,1.406,1.401
495.385,285,1.392,1.401
495.652,287,1.401,1.401
495.919,287,1.401,1.401
496.186,287,1.401,1.401
496.453,288,1.406,1.401
496.72,285,1.392,1.401
496.987,287,1.401,1.401
497.254,287,1.401,1.401
497.521,286,1.396,1.401
497.788,289,1.411,1.401
498.055,285,1.392,1.396
498.322,288,1.406,1.396
498.589,286,1.396,1.396
498.856,286,1.396,1.396
499.123,288,1.406,1.396
499.39,285,1.392,1.396
499.657,289,1.411,1.401
499.924,285,1.392,1.401
500.191,287,1.401,1.401
500.458,288,1.406,1.401
500.725,285,1.392,1.401
500.992,295,1.44,1.401
501.259,285,1.392,1.401
501.526,292,1.426,1.401
501.793,287,1.401,1.401
502.06,287,1.401,1.401
502.327,288,1.406,1.401
502.594,285,1.392,1.401
502.861,287,1.401,1.401
503.128,287,1.401,1.401
503.395,290,1.416,1.401
503.662,288,1.406,1.401
503.929,285,1.392,1.401
504.196,288,1.406,1.406
504.463,286,1.396,1.396
504.73,286,1.396,1.396
504.997,288,1.406,1.396
505.264,285,1.392,1.396
505.531,288,1.406,1.401
505.798,286,1.396,1.401
506.065,287,1.401,1.401
506.332,288,1.406,1.401
506.599,284,1.387,1.401
506.866,289,1.411,1.401
507.133,285,1.392,1.401
507.4,288,1.406,1.401
507.667,287,1.401,1.401
507.934,286,1.396,1.401
508.201,290,1.416,1.401
508.468,285,1.392,1.401
508.735,296,1.445,1.411
509.002,286,1.396,1.411
509.269,289,1.411,1.401
509.536,289,1.411,1.401
509.803,285,1.392,1.396
510.07,287,1.401,1.401
510.337,286,1.396,1.396
510.604,286,1.396,1.396
510.871,288,1.406,1.396
511.138,285,1.392,1.396
511.405,288,1.406,1.401
511.672,285,1.392,1.401
511.939,287,1.401,1.401
512.206,287,1.401,1.401
512.473,285,1.392,1.401
512.74,289,1.411,1.401
513.007,285,1.392,1.401
513.274,288,1.406,1.401
513.541,287,1.401,1.401
513.808,286,1.396,1.401
514.075,288,1.406,1.401
514.342,285,1.392,1.401
514.609,292,1.426,1.406
514.876,287,1.401,1.406
515.143,295,1.44,1.406
515.41,289,1.411,1.406
515.677,285,1.392,1.401
515.944,288,1.406,1.406
516.211,286,1.396,1.396
516.478,286,1.396,1.396
516.745,288,1.406,1.396
517.012,285,1.392,1.396
517.279,288,1.406,1.401
517.546,286,1.396,1.401
517.813,287,1.401,1.401
518.08,288,1.406,1.401
518.347,285,1.392,1.401
518.614,296,1.445,1.401
518.881,285,1.392,1.401
519.148,291,1.421,1.401
519.415,287,1.401,1.401
519.682,287,1.401,1.401
519.949,288,1.406,1.401
520.216,285,1.392,1.401
520.483,287,1.401,1.401
520.75,287,1.401,1.401
521.017,285,1.392,1.401
521.284,289,1.411,1.401
521.551,285,1.392,1.396
521.818,288,1.406,1.396
522.085,286,1.396,1.396
522.352,286,1.396,1.396
522.619,288,1.406,1.396
522.886,285,1.392,1.396
523.153,289,1.411,1.401
523.42,286,1.396,1.401
523.687,287,1.401,1.401
523.954,288,1.406,1.401
524.221,285,1.392,1.401
524.488,288,1.406,1.401
524.755,285,1.392,1.406
525.022,291,1.421,1.406
525.289,287,1.401,1.406
525.556,294,1.436,1.401
525.823,288,1.406,1.401
526.09,285,1.392,1.401
526.357,287,1.401,1.401
526.624,287,1.401,1.401
526.891,285,1.392,1.401
527.158,289,1.411,1.401
527.425,286,1.396,1.396
527.692,288,1.406,1.396
527.959,286,1.396,1.396
528.226,286,1.396,1.396
528.493,288,1.406,1.396
528.76,285,1.392,1.396
529.027,293,1.431,1.406
529.294,286,1.396,1.406
529.561,288,1.406,1.406
529.828,288,1.406,1.406
530.095,285,1.392,1.401
530.362,288,1.406,1.401
530.629,286,1.396,1.401
530.896,287,1.401,1.401
531.163,287,1.401,1.401
531.43,285,1.392,1.401
531.697,288,1.406,1.401
531.964,286,1.396,1.401
532.231,287,1.401,1.401
532.498,287,1.401,1.401
532.765,286,1.396,1.401
533.032,297,1.45,1.401
533.299,285,1.392,1.401
533.566,291,1.421,1.401
533.833,286,1.396,1.401
534.1,287,1.401,1.401
534.367,288,1.406,1.401
534.634,285,1.392,1.396
534.901,287,1.401,1.401
535.168,286,1.396,1.396
535.435,286,1.396,1.396
535.702,288,1.406,1.396
535.969,285,1.392,1.396
536.236,288,1.406,1.401
536.503,286,1.396,1.401
536.77,287,1.401,1.401
537.037,287,1.401,1.401
537.304,285,1.392,1.401
537.571,290,1.416,1.401
537.838,285,1.392,1.401
538.105,288,1.406,1.401
538.372,287,1.401,1.401
538.639,286,1.396,1.401
538.906,288,1.406,1.401
539.173,285,1.392,1.401
539.44,293,1.431,1.406
539.707,287,1.401,1.406
539.974,297,1.45,1.406
540.241,289,1.411,1.406
540.508,285,1.392,1.401
540.775,288,1.406,1.406
541.042,286,1.396,1.396
541.309,286,1.396,1.396
541.576,288,1.406,1.396
541.843,285,1.392,1.396
542.11,288,1.406,1.401
542.377,286,1.396,1.401
542.644,287,1.401,1.401
542.911,287,1.401,1.401
543.178,285,1.392,1.401
543.445,293,1.431,1.401
543.712,285,1.392,1.401
543.979,288,1.406,1.401
544.246,287,1.401,1.401
544.513,286,1.396,1.401
544.78,288,1.406,1.401
545.047,285,1.392,1.401
545.314,294,1.436,1.406
545.581,287,1.401,1.406
545.848,292,1.426,1.406
546.115,288,1.406,1.406
546.382,285,1.392,1.401
546.649,288,1.406,1.406
546.916,286,1.396,1.396
547.183,286,1.396,1.396
547.45,288,1.406,1.396
547.717,285,1.392,1.396
547.984,288,1.406,1.401
548.251,286,1.396,1.401
548.518,287,1.401,1.401
548.785,287,1.401,1.401
549.052,285,1.392,1.401
549.319,289,1.411,1.401
549.586,286,1.396,1.401
549.853,287,1.401,1.401
550.12,287,1.401,1.401
550.387,286,1.396,1.401
550.654,290,1.416,1.401
550.921,285,1.392,1.396
551.188,288,1.406,1.396
551.455,286,1.396,1.396
551.722,286,1.396,1.396
551.989,288,1.406,1.396
552.256,285,1.392,1.396
552.523,296,1.445,1.406
552.79,286,1.396,1.406
553.057,289,1.411,1.406
553.324,288,1.406,1.406
553.591,285,1.392,1.396
553.858,288,1.406,1.401
554.125,285,1.392,1.401
554.392,286,1.396,1.401
554.659,287,1.401,1.401
554.926,295,1.44,1.401
555.193,288,1.406,1.401
555.46,285,1.392,1.401
555.727,288,1.406,1.406
555.994,286,1.396,1.396
556.261,285,1.392,1.396
556.528,289,1.411,1.396
556.795,285,1.392,1.396
557.062,288,1.406,1.396
557.329,286,1.396,1.396
557.596,286,1.396,1.396
557.863,288,1.406,1.396
558.13,285,1.392,1.396
558.397,288,1.406,1.401
558.664,286,1.396,1.401
558.931,287,1.401,1.401
559.198,288,1.406,1.401
559.465,285,1.392,1.401
559.732,291,1.421,1.401
559.999,285,1.392,1.401
560.266,288,1.406,1.392
560.533,287,1.401,1.392
